Order,Tag,,Tag Code,,,Reader,Mux,RSSI,,Time
40512,TAG_READ,,abacab000000000000000236,,,1,1,-74,1.52047E+12,1520469329
40513,TAG_READ,,c50000000000000000000765,,,1,1,-67,1.52047E+12,1520469329
40514,TAG_READ,,c50000000000000000000323,,,1,1,-70,1.52047E+12,1520469329
40515,TAG_READ,,c50000000000000000000623,,,1,1,-67,1.52047E+12,1520469329
40516,TAG_READ,,c50000000000000000000324,,,1,1,-66,1.52047E+12,1520469329
40517,TAG_READ,,c50000000000000000000334,,,1,1,-66,1.52047E+12,1520469329
40518,TAG_READ,,c50000000000000000000235,,,1,1,-67,1.52047E+12,1520469329
40519,TAG_READ,,c50000000000000000000710,,,1,1,-67,1.52047E+12,1520469329
40520,TAG_READ,,c50000000000000000000796,,,1,1,-69,1.52047E+12,1520469329
40521,TAG_READ,,c50000000000000000000916,,,1,1,-70,1.52047E+12,1520469329
40522,TAG_READ,,c50000000000000000000763,,,1,1,-70,1.52047E+12,1520469329
40523,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52047E+12,1520469329
40524,TAG_READ,,c50000000000000000000803,,,1,1,-71,1.52047E+12,1520469329
40525,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52047E+12,1520469329
40526,TAG_READ,,c50000000000000000000323,,,1,1,-68,1.52047E+12,1520469329
40527,TAG_READ,,c50000000000000000000315,,,1,1,-71,1.52047E+12,1520469329
40528,TAG_READ,,c50000000000000000000420,,,1,1,-69,1.52047E+12,1520469329
40529,TAG_READ,,c50000000000000000000352,,,1,1,-72,1.52047E+12,1520469329
40530,TAG_READ,,c50000000000000000000710,,,1,1,-71,1.52047E+12,1520469329
40531,TAG_READ,,c50000000000000000000420,,,1,4,-67,1.52047E+12,1520469329
40532,TAG_READ,,c50000000000000000000334,,,1,4,-67,1.52047E+12,1520469329
40533,TAG_READ,,c50000000000000000000802,,,1,4,-72,1.52047E+12,1520469329
40534,TAG_READ,,c50000000000000000000623,,,1,4,-72,1.52047E+12,1520469329
40535,TAG_READ,,c50000000000000000000909,,,1,4,-72,1.52047E+12,1520469329
40536,TAG_READ,,c50000000000000000000352,,,1,4,-68,1.52047E+12,1520469329
40537,TAG_READ,,c50000000000000000000859,,,1,4,-64,1.52047E+12,1520469329
40538,TAG_READ,,c50000000000000000000953,,,1,4,-70,1.52047E+12,1520469329
40539,TAG_READ,,c50000000000000000000235,,,1,4,-66,1.52047E+12,1520469329
40540,TAG_READ,,c50000000000000000000048,,,1,4,-67,1.52047E+12,1520469329
40541,TAG_READ,,abacab000000000000000270,,,1,4,-71,1.52047E+12,1520469329
40542,TAG_READ,,c50000000000000000000315,,,1,4,-68,1.52047E+12,1520469329
40543,TAG_READ,,c50000000000000000000155,,,1,4,-77,1.52047E+12,1520469329
40544,TAG_READ,,c50000000000000000000573,,,1,4,-75,1.52047E+12,1520469329
40545,TAG_READ,,c50000000000000000000323,,,1,4,-67,1.52047E+12,1520469329
40546,TAG_READ,,c50000000000000000000691,,,1,4,-74,1.52047E+12,1520469329
40547,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,4,-71,1.52047E+12,1520469329
40548,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,4,-70,1.52047E+12,1520469330
40549,TAG_READ,,c50000000000000000000158,,,1,4,-71,1.52047E+12,1520469330
40550,TAG_READ,,c50000000000000000000292,,,1,4,-64,1.52047E+12,1520469330
40551,TAG_READ,,c50000000000000000000710,,,1,4,-69,1.52047E+12,1520469330
40552,TAG_READ,,c50000000000000000000764,,,1,4,-70,1.52047E+12,1520469330
40553,TAG_READ,,c50000000000000000000581,,,1,4,-74,1.52047E+12,1520469330
40554,TAG_READ,,abacab000000000000000481,,,1,4,-70,1.52047E+12,1520469330
40555,TAG_READ,,abacab000000000000000254,,,1,4,-71,1.52047E+12,1520469330
40556,TAG_READ,,c50000000000000000000654,,,1,4,-71,1.52047E+12,1520469330
40557,TAG_READ,,c50000000000000000000803,,,1,4,-73,1.52047E+12,1520469330
40558,TAG_READ,,abacab000000000000000245,,,1,4,-68,1.52047E+12,1520469330
40559,TAG_READ,,c50000000000000000000444,,,1,4,-74,1.52047E+12,1520469330
40560,TAG_READ,,c50000000000000000000507,,,1,4,-71,1.52047E+12,1520469330
40561,TAG_READ,,c50000000000000000000409,,,1,4,-72,1.52047E+12,1520469330
40562,TAG_READ,,c50000000000000000000655,,,1,4,-74,1.52047E+12,1520469330
40563,TAG_READ,,abacab000000000000000245,,,1,4,-68,1.52047E+12,1520469330
40564,TAG_READ,,c50000000000000000000787,,,1,4,-71,1.52047E+12,1520469330
40565,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,4,-70,1.52047E+12,1520469330
40566,TAG_READ,,abacab000000000000000468,,,1,4,-70,1.52047E+12,1520469330
40567,TAG_READ,,abacab000000000000000148,,,1,4,-68,1.52047E+12,1520469330
40568,TAG_READ,,c50000000000000000000334,,,1,3,-71,1.52047E+12,1520469330
40569,TAG_READ,,c50000000000000000000796,,,1,1,-72,1.52047E+12,1520469330
40570,TAG_READ,,c50000000000000000000710,,,1,1,-64,1.52047E+12,1520469330
40571,TAG_READ,,c50000000000000000000148,,,1,1,-71,1.52047E+12,1520469330
40572,TAG_READ,,c50000000000000000000828,,,1,1,-65,1.52047E+12,1520469330
40573,TAG_READ,,083056003e9993703c12900827a00400,,,1,1,-70,1.52047E+12,1520469330
40574,TAG_READ,,c50000000000000000000334,,,1,1,-64,1.52047E+12,1520469330
40575,TAG_READ,,c50000000000000000000654,,,1,1,-70,1.52047E+12,1520469330
40576,TAG_READ,,c50000000000000000000763,,,1,1,-68,1.52047E+12,1520469330
40577,TAG_READ,,c50000000000000000000883,,,1,1,-64,1.52047E+12,1520469330
40578,TAG_READ,,c50000000000000000000048,,,1,1,-64,1.52047E+12,1520469330
40579,TAG_READ,,abacab000000000000000247,,,1,1,-74,1.52047E+12,1520469330
40580,TAG_READ,,c50000000000000000000324,,,1,1,-67,1.52047E+12,1520469330
40581,TAG_READ,,c50000000000000000000511,,,1,1,-69,1.52047E+12,1520469330
40582,TAG_READ,,c50000000000000000000158,,,1,1,-70,1.52047E+12,1520469330
40583,TAG_READ,,c50000000000000000000765,,,1,1,-67,1.52047E+12,1520469330
40584,TAG_READ,,c50000000000000000000859,,,1,1,-75,1.52047E+12,1520469330
40585,TAG_READ,,c50000000000000000000347,,,1,1,-73,1.52047E+12,1520469330
40586,TAG_READ,,c50000000000000000000764,,,1,1,-72,1.52047E+12,1520469330
40587,TAG_READ,,c50000000000000000000788,,,1,1,-74,1.52047E+12,1520469330
40588,TAG_READ,,c50000000000000000000909,,,1,1,-70,1.52047E+12,1520469330
40589,TAG_READ,,c50000000000000000000623,,,1,1,-73,1.52047E+12,1520469330
40590,TAG_READ,,c50000000000000000000324,,,1,4,-68,1.52047E+12,1520469330
40591,TAG_READ,,c50000000000000000000334,,,1,4,-67,1.52047E+12,1520469330
40592,TAG_READ,,c50000000000000000000828,,,1,4,-64,1.52047E+12,1520469330
40593,TAG_READ,,083056003e9993703c12900827a00400,,,1,4,-69,1.52047E+12,1520469330
40594,TAG_READ,,c50000000000000000000623,,,1,4,-68,1.52047E+12,1520469330
40595,TAG_READ,,c50000000000000000000511,,,1,4,-67,1.52047E+12,1520469330
40596,TAG_READ,,c50000000000000000000909,,,1,4,-70,1.52047E+12,1520469330
40597,TAG_READ,,c50000000000000000000048,,,1,4,-63,1.52047E+12,1520469330
40598,TAG_READ,,abacab000000000000000370,,,1,4,-70,1.52047E+12,1520469330
40599,TAG_READ,,c50000000000000000000155,,,1,4,-71,1.52047E+12,1520469330
40600,TAG_READ,,c50000000000000000000763,,,1,4,-71,1.52047E+12,1520469330
40601,TAG_READ,,c50000000000000000000315,,,1,4,-72,1.52047E+12,1520469330
40602,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,4,-69,1.52047E+12,1520469330
40603,TAG_READ,,abacab000000000000000269,,,1,4,-74,1.52047E+12,1520469330
40604,TAG_READ,,c50000000000000000000788,,,1,4,-74,1.52047E+12,1520469330
40605,TAG_READ,,c50000000000000000000859,,,1,4,-72,1.52047E+12,1520469330
40606,TAG_READ,,c50000000000000000000765,,,1,4,-69,1.52047E+12,1520469330
40607,TAG_READ,,c50000000000000000000347,,,1,4,-71,1.52047E+12,1520469330
40608,TAG_READ,,c50000000000000000000148,,,1,4,-72,1.52047E+12,1520469330
40609,TAG_READ,,c50000000000000000000764,,,1,4,-72,1.52047E+12,1520469330
40610,TAG_READ,,c50000000000000000000654,,,1,4,-72,1.52047E+12,1520469330
40611,TAG_READ,,abacab000000000000000172,,,1,4,-71,1.52047E+12,1520469330
40612,TAG_READ,,c50000000000000000000787,,,1,4,-64,1.52047E+12,1520469330
40613,TAG_READ,,c50000000000000000000292,,,1,4,-70,1.52047E+12,1520469330
40614,TAG_READ,,c50000000000000000000334,,,1,3,-64,1.52047E+12,1520469330
40615,TAG_READ,,c50000000000000000000765,,,1,1,-66,1.52047E+12,1520469330
40616,TAG_READ,,c50000000000000000000235,,,1,1,-67,1.52047E+12,1520469330
40617,TAG_READ,,c50000000000000000000623,,,1,1,-69,1.52047E+12,1520469330
40618,TAG_READ,,c50000000000000000000324,,,1,1,-67,1.52047E+12,1520469330
40619,TAG_READ,,c50000000000000000000323,,,1,1,-69,1.52047E+12,1520469330
40620,TAG_READ,,c50000000000000000000763,,,1,1,-71,1.52047E+12,1520469330
40621,TAG_READ,,c50000000000000000000710,,,1,1,-67,1.52047E+12,1520469330
40622,TAG_READ,,c50000000000000000000859,,,1,1,-71,1.52047E+12,1520469330
40623,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-70,1.52047E+12,1520469330
40624,TAG_READ,,c50000000000000000000334,,,1,1,-70,1.52047E+12,1520469330
40625,TAG_READ,,c50000000000000000000511,,,1,1,-67,1.52047E+12,1520469330
40626,TAG_READ,,abacab000000000000000236,,,1,1,-73,1.52047E+12,1520469330
40627,TAG_READ,,c50000000000000000000100,,,1,1,-74,1.52047E+12,1520469330
40628,TAG_READ,,c50000000000000000000883,,,1,1,-63,1.52047E+12,1520469330
40629,TAG_READ,,c50000000000000000000292,,,1,1,-67,1.52047E+12,1520469330
40630,TAG_READ,,c50000000000000000000158,,,1,1,-74,1.52047E+12,1520469330
40631,TAG_READ,,abacab000000000000000247,,,1,1,-70,1.52047E+12,1520469330
40632,TAG_READ,,c50000000000000000000420,,,1,1,-71,1.52047E+12,1520469330
40633,TAG_READ,,c50000000000000000000796,,,1,1,-67,1.52047E+12,1520469330
40634,TAG_READ,,c50000000000000000000710,,,1,4,-67,1.52047E+12,1520469330
40635,TAG_READ,,c50000000000000000000158,,,1,4,-66,1.52047E+12,1520469330
40636,TAG_READ,,c50000000000000000000420,,,1,4,-69,1.52047E+12,1520469330
40637,TAG_READ,,c50000000000000000000623,,,1,4,-68,1.52047E+12,1520469330
40638,TAG_READ,,c50000000000000000000511,,,1,4,-67,1.52047E+12,1520469330
40639,TAG_READ,,c50000000000000000000100,,,1,4,-74,1.52047E+12,1520469330
40640,TAG_READ,,c50000000000000000000323,,,1,4,-69,1.52047E+12,1520469330
40641,TAG_READ,,c50000000000000000000292,,,1,4,-67,1.52047E+12,1520469330
40642,TAG_READ,,c50000000000000000000324,,,1,4,-70,1.52047E+12,1520469330
40643,TAG_READ,,c50000000000000000000235,,,1,4,-64,1.52047E+12,1520469330
40644,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,4,-69,1.52047E+12,1520469330
40645,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,4,-71,1.52047E+12,1520469330
40646,TAG_READ,,c50000000000000000000765,,,1,4,-70,1.52047E+12,1520469330
40647,TAG_READ,,c50000000000000000000909,,,1,4,-71,1.52047E+12,1520469330
40648,TAG_READ,,c50000000000000000000796,,,1,4,-67,1.52047E+12,1520469330
40649,TAG_READ,,c50000000000000000000787,,,1,4,-63,1.52047E+12,1520469330
40650,TAG_READ,,c50000000000000000000507,,,1,4,-74,1.52047E+12,1520469330
40651,TAG_READ,,c50000000000000000000347,,,1,4,-77,1.52047E+12,1520469330
40652,TAG_READ,,c50000000000000000000803,,,1,4,-77,1.52047E+12,1520469330
40653,TAG_READ,,c50000000000000000000900,,,1,4,-73,1.52047E+12,1520469330
40654,TAG_READ,,c50000000000000000000859,,,1,4,-71,1.52047E+12,1520469330
40655,TAG_READ,,c50000000000000000000788,,,1,4,-76,1.52047E+12,1520469330
40656,TAG_READ,,c50000000000000000000048,,,1,4,-65,1.52047E+12,1520469330
40657,TAG_READ,,c50000000000000000000691,,,1,4,-74,1.52047E+12,1520469330
40659,TAG_ALARM,EPC_EAS,c50000000000000000000158,,,1,,,1.52047E+12,1520469328
40659,TAG_READ,,c50000000000000000000883,,,1,1,-68,1.52047E+12,1520469331
40660,TAG_READ,,abacab000000000000000269,,,1,1,-71,1.52047E+12,1520469331
40661,TAG_READ,,c50000000000000000000787,,,1,1,-69,1.52047E+12,1520469331
40662,TAG_READ,,c50000000000000000000420,,,1,1,-68,1.52047E+12,1520469331
40663,TAG_READ,,c50000000000000000000900,,,1,1,-70,1.52047E+12,1520469331
40664,TAG_READ,,c50000000000000000000710,,,1,1,-71,1.52047E+12,1520469331
40665,TAG_READ,,c50000000000000000000048,,,1,1,-67,1.52047E+12,1520469331
40666,TAG_READ,,c50000000000000000000315,,,1,1,-69,1.52047E+12,1520469331
40667,TAG_READ,,c50000000000000000000235,,,1,1,-64,1.52047E+12,1520469331
40668,TAG_READ,,c50000000000000000000859,,,1,1,-70,1.52047E+12,1520469331
40669,TAG_READ,,abacab000000000000000221,,,1,1,-70,1.52047E+12,1520469331
40670,TAG_READ,,c50000000000000000000610,,,1,1,-71,1.52047E+12,1520469331
40671,TAG_READ,,c50000000000000000000352,,,1,1,-71,1.52047E+12,1520469331
40672,TAG_READ,,c50000000000000000000323,,,1,1,-70,1.52047E+12,1520469331
40673,TAG_READ,,c50000000000000000000803,,,1,1,-71,1.52047E+12,1520469331
40674,TAG_READ,,abacab000000000000000178,,,1,4,-68,1.52047E+12,1520469331
40675,TAG_READ,,c50000000000000000000235,,,1,4,-63,1.52047E+12,1520469331
40676,TAG_READ,,c50000000000000000000420,,,1,4,-67,1.52047E+12,1520469331
40677,TAG_READ,,c50000000000000000000803,,,1,4,-72,1.52047E+12,1520469331
40678,TAG_READ,,c50000000000000000000802,,,1,4,-72,1.52047E+12,1520469331
40679,TAG_READ,,abacab000000000000000148,,,1,4,-70,1.52047E+12,1520469331
40680,TAG_READ,,c50000000000000000000323,,,1,4,-67,1.52047E+12,1520469331
40681,TAG_READ,,c50000000000000000000352,,,1,4,-70,1.52047E+12,1520469331
40682,TAG_READ,,abacab000000000000000269,,,1,4,-71,1.52047E+12,1520469331
40683,TAG_READ,,abacab000000000000000481,,,1,4,-74,1.52047E+12,1520469331
40684,TAG_READ,,abacab000000000000000175,,,1,4,-70,1.52047E+12,1520469331
40685,TAG_READ,,abacab000000000000000269,,,1,4,-71,1.52047E+12,1520469331
40686,TAG_READ,,c50000000000000000000623,,,1,4,-71,1.52047E+12,1520469331
40687,TAG_READ,,c50000000000000000000900,,,1,4,-71,1.52047E+12,1520469331
40688,TAG_READ,,c50000000000000000000334,,,1,4,-75,1.52047E+12,1520469331
40689,TAG_READ,,abacab000000000000000468,,,1,1,-73,1.52047E+12,1520469331
40690,TAG_READ,,c50000000000000000000323,,,1,1,-68,1.52047E+12,1520469331
40691,TAG_READ,,abacab000000000000000481,,,1,1,-72,1.52047E+12,1520469331
40692,TAG_READ,,c50000000000000000000155,,,1,1,-73,1.52047E+12,1520469331
40693,TAG_READ,,c50000000000000000000803,,,1,1,-71,1.52047E+12,1520469331
40694,TAG_READ,,c50000000000000000000235,,,1,1,-68,1.52047E+12,1520469331
40695,TAG_READ,,c50000000000000000000764,,,1,1,-71,1.52047E+12,1520469331
40696,TAG_READ,,c50000000000000000000507,,,1,1,-73,1.52047E+12,1520469331
40697,TAG_READ,,c50000000000000000000654,,,1,1,-71,1.52047E+12,1520469331
40698,TAG_READ,,c50000000000000000000352,,,1,1,-71,1.52047E+12,1520469331
40699,TAG_READ,,c50000000000000000000710,,,1,1,-69,1.52047E+12,1520469331
40700,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52047E+12,1520469331
40701,TAG_READ,,c50000000000000000000048,,,1,1,-67,1.52047E+12,1520469331
40702,TAG_READ,,abacab000000000000000245,,,1,1,-69,1.52047E+12,1520469331
40703,TAG_READ,,c50000000000000000000420,,,1,1,-71,1.52047E+12,1520469331
40704,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52047E+12,1520469331
40705,TAG_READ,,abacab000000000000000361,,,1,1,-73,1.52047E+12,1520469331
40706,TAG_READ,,c50000000000000000000315,,,1,1,-69,1.52047E+12,1520469331
40707,TAG_READ,,abacab000000000000000217,,,1,1,-74,1.52047E+12,1520469331
40708,TAG_READ,,abacab000000000000000148,,,1,1,-71,1.52047E+12,1520469331
40709,TAG_READ,,c50000000000000000000503,,,1,1,-71,1.52047E+12,1520469331
40710,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52047E+12,1520469331
40711,TAG_READ,,c50000000000000000000691,,,1,4,-71,1.52047E+12,1520469331
40712,TAG_READ,,c50000000000000000000953,,,1,4,-69,1.52047E+12,1520469331
40713,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,4,-71,1.52047E+12,1520469331
40714,TAG_READ,,c50000000000000000000352,,,1,4,-68,1.52047E+12,1520469331
40715,TAG_READ,,c50000000000000000000324,,,1,1,-70,1.52047E+12,1520469331
40716,TAG_READ,,c50000000000000000000155,,,1,1,-77,1.52047E+12,1520469331
40717,TAG_READ,,c50000000000000000000048,,,1,1,-63,1.52047E+12,1520469331
40718,TAG_READ,,c50000000000000000000763,,,1,1,-71,1.52047E+12,1520469331
40719,TAG_READ,,c50000000000000000000623,,,1,1,-69,1.52047E+12,1520469331
40720,TAG_READ,,c50000000000000000000859,,,1,1,-74,1.52047E+12,1520469331
40721,TAG_READ,,c50000000000000000000900,,,1,4,-67,1.52047E+12,1520469332
40722,TAG_READ,,c50000000000000000000155,,,1,4,-71,1.52047E+12,1520469332
40723,TAG_READ,,c50000000000000000000763,,,1,4,-71,1.52047E+12,1520469332
40724,TAG_READ,,c50000000000000000000048,,,1,4,-63,1.52047E+12,1520469332
40725,TAG_READ,,c50000000000000000000623,,,1,4,-67,1.52047E+12,1520469332
40726,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,4,-74,1.52047E+12,1520469332
40727,TAG_READ,,c50000000000000000000859,,,1,4,-74,1.52047E+12,1520469332
40728,TAG_READ,,c50000000000000000000324,,,1,4,-70,1.52047E+12,1520469332
40729,TAG_READ,,c50000000000000000000158,,,1,4,-67,1.52047E+12,1520469332
40730,TAG_READ,,c50000000000000000000764,,,1,4,-75,1.52047E+12,1520469332
40731,TAG_READ,,c50000000000000000000916,,,1,4,-72,1.52047E+12,1520469332
40732,TAG_READ,,c50000000000000000000765,,,1,4,-70,1.52047E+12,1520469332
40733,TAG_READ,,c50000000000000000000334,,,1,4,-70,1.52047E+12,1520469332
40734,TAG_READ,,c50000000000000000000796,,,1,4,-71,1.52047E+12,1520469332
40735,TAG_READ,,c50000000000000000000623,,,1,4,-71,1.52047E+12,1520469332
40736,TAG_READ,,c50000000000000000000352,,,1,4,-69,1.52047E+12,1520469332
40737,TAG_READ,,c50000000000000000000409,,,1,4,-72,1.52047E+12,1520469332
40738,TAG_READ,,c50000000000000000000235,,,1,4,-64,1.52047E+12,1520469332
40739,TAG_READ,,abacab000000000000000178,,,1,4,-68,1.52047E+12,1520469332
40740,TAG_READ,,c50000000000000000000323,,,1,4,-70,1.52047E+12,1520469332
40741,TAG_READ,,c50000000000000000000048,,,1,4,-68,1.52047E+12,1520469332
40742,TAG_READ,,c50000000000000000000420,,,1,4,-66,1.52047E+12,1520469332
40743,TAG_READ,,c50000000000000000000900,,,1,4,-70,1.52047E+12,1520469332
40744,TAG_READ,,c50000000000000000000883,,,1,2,-74,1.52047E+12,1520469332
40745,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52047E+12,1520469332
40746,TAG_READ,,c50000000000000000000581,,,1,1,-74,1.52047E+12,1520469332
40747,TAG_READ,,c50000000000000000000511,,,1,1,-71,1.52047E+12,1520469332
40748,TAG_READ,,c50000000000000000000323,,,1,1,-70,1.52047E+12,1520469332
40749,TAG_READ,,c50000000000000000000292,,,1,1,-67,1.52047E+12,1520469332
40750,TAG_READ,,c50000000000000000000859,,,1,1,-70,1.52047E+12,1520469332
40751,TAG_READ,,c50000000000000000000796,,,1,1,-73,1.52047E+12,1520469332
40752,TAG_READ,,c50000000000000000000420,,,1,1,-68,1.52047E+12,1520469332
40753,TAG_READ,,c50000000000000000000710,,,1,1,-70,1.52047E+12,1520469332
40754,TAG_READ,,c50000000000000000000787,,,1,1,-69,1.52047E+12,1520469332
40755,TAG_READ,,c50000000000000000000883,,,1,1,-67,1.52047E+12,1520469332
40756,TAG_READ,,c50000000000000000000803,,,1,1,-72,1.52047E+12,1520469332
40757,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52047E+12,1520469332
40758,TAG_READ,,c50000000000000000000507,,,1,1,-72,1.52047E+12,1520469332
40759,TAG_READ,,c50000000000000000000155,,,1,1,-74,1.52047E+12,1520469332
40760,TAG_READ,,c50000000000000000000048,,,1,1,-67,1.52047E+12,1520469332
40761,TAG_READ,,c50000000000000000000315,,,1,1,-71,1.52047E+12,1520469332
40762,TAG_READ,,c50000000000000000000900,,,1,1,-74,1.52047E+12,1520469332
40763,TAG_READ,,c50000000000000000000235,,,1,1,-64,1.52047E+12,1520469332
40764,TAG_READ,,c50000000000000000000883,,,1,4,-68,1.52047E+12,1520469332
40765,TAG_READ,,c50000000000000000000802,,,1,4,-70,1.52047E+12,1520469332
40766,TAG_READ,,c50000000000000000000803,,,1,4,-72,1.52047E+12,1520469332
40767,TAG_READ,,c50000000000000000000323,,,1,4,-69,1.52047E+12,1520469332
40768,TAG_READ,,c50000000000000000000292,,,1,4,-64,1.52047E+12,1520469332
40769,TAG_READ,,c50000000000000000000787,,,1,4,-71,1.52047E+12,1520469332
40770,TAG_READ,,c50000000000000000000507,,,1,4,-69,1.52047E+12,1520469332
40771,TAG_READ,,c50000000000000000000916,,,1,4,-73,1.52047E+12,1520469332
40772,TAG_READ,,c50000000000000000000610,,,1,4,-72,1.52047E+12,1520469332
40773,TAG_READ,,c50000000000000000000315,,,1,4,-70,1.52047E+12,1520469332
40774,TAG_READ,,c50000000000000000000654,,,1,4,-68,1.52047E+12,1520469332
40775,TAG_READ,,c50000000000000000000352,,,1,4,-67,1.52047E+12,1520469332
40776,TAG_READ,,c50000000000000000000953,,,1,4,-70,1.52047E+12,1520469332
40777,TAG_READ,,c50000000000000000000048,,,1,4,-67,1.52047E+12,1520469332
40778,TAG_READ,,c50000000000000000000027,,,1,4,-73,1.52047E+12,1520469332
40779,TAG_READ,,c50000000000000000000623,,,1,4,-71,1.52047E+12,1520469332
40780,TAG_READ,,c50000000000000000000235,,,1,4,-66,1.52047E+12,1520469332
40781,TAG_READ,,c50000000000000000000581,,,1,4,-71,1.52047E+12,1520469332
40782,TAG_READ,,c50000000000000000000859,,,1,4,-67,1.52047E+12,1520469332
40783,TAG_READ,,c50000000000000000000710,,,1,4,-69,1.52047E+12,1520469332
40784,TAG_READ,,c50000000000000000000420,,,1,4,-67,1.52047E+12,1520469332
40785,TAG_READ,,c50000000000000000000909,,,1,4,-74,1.52047E+12,1520469332
40786,TAG_READ,,c50000000000000000000655,,,1,4,-72,1.52047E+12,1520469332
40787,TAG_READ,,c50000000000000000000691,,,1,4,-78,1.52047E+12,1520469332
40788,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,4,-71,1.52047E+12,1520469332
40789,TAG_READ,,c50000000000000000000158,,,1,4,-71,1.52047E+12,1520469332
40790,TAG_READ,,c50000000000000000000292,,,1,1,-65,1.52047E+12,1520469332
40791,TAG_READ,,c50000000000000000000409,,,1,1,-74,1.52047E+12,1520469332
40792,TAG_READ,,c50000000000000000000581,,,1,1,-73,1.52047E+12,1520469332
40793,TAG_READ,,c50000000000000000000048,,,1,1,-67,1.52047E+12,1520469332
40794,TAG_READ,,c50000000000000000000859,,,1,1,-68,1.52047E+12,1520469332
40795,TAG_READ,,c50000000000000000000900,,,1,1,-72,1.52047E+12,1520469332
40796,TAG_READ,,c50000000000000000000803,,,1,1,-70,1.52047E+12,1520469332
40797,TAG_READ,,c50000000000000000000655,,,1,1,-74,1.52047E+12,1520469332
40798,TAG_READ,,c50000000000000000000787,,,1,1,-71,1.52047E+12,1520469332
40799,TAG_READ,,c50000000000000000000235,,,1,1,-65,1.52047E+12,1520469332
40800,TAG_READ,,c50000000000000000000953,,,1,1,-69,1.52047E+12,1520469332
40801,TAG_READ,,c50000000000000000000507,,,1,1,-70,1.52047E+12,1520469332
40802,TAG_READ,,c50000000000000000000323,,,1,1,-68,1.52047E+12,1520469332
40803,TAG_READ,,c50000000000000000000883,,,1,1,-69,1.52047E+12,1520469332
40804,TAG_READ,,c50000000000000000000710,,,1,1,-74,1.52047E+12,1520469332
40805,TAG_READ,,c50000000000000000000803,,,1,1,-74,1.52047E+12,1520469332
40806,TAG_READ,,c50000000000000000000420,,,1,1,-70,1.52047E+12,1520469332
40807,TAG_READ,,c50000000000000000000883,,,1,1,-71,1.52047E+12,1520469332
40808,TAG_READ,,c50000000000000000000953,,,1,1,-69,1.52047E+12,1520469332
40809,TAG_READ,,c50000000000000000000048,,,1,1,-65,1.52047E+12,1520469332
40810,TAG_READ,,c50000000000000000000235,,,1,1,-68,1.52047E+12,1520469332
40811,TAG_READ,,c50000000000000000000909,,,1,1,-69,1.52047E+12,1520469332
40812,TAG_READ,,c50000000000000000000292,,,1,1,-68,1.52047E+12,1520469332
40813,TAG_READ,,c50000000000000000000352,,,1,1,-71,1.52047E+12,1520469332
40814,TAG_READ,,c50000000000000000000623,,,1,1,-70,1.52047E+12,1520469332
40815,TAG_READ,,c50000000000000000000323,,,1,1,-68,1.52047E+12,1520469332
40816,TAG_READ,,c50000000000000000000764,,,1,1,-64,1.52047E+12,1520469332
40817,TAG_READ,,c50000000000000000000655,,,1,1,-72,1.52047E+12,1520469332
40818,TAG_READ,,c50000000000000000000503,,,1,1,-68,1.52047E+12,1520469332
40819,TAG_READ,,c50000000000000000000828,,,1,1,-67,1.52047E+12,1520469332
40820,TAG_READ,,c50000000000000000000898,,,1,1,-75,1.52047E+12,1520469332
40821,TAG_READ,,c50000000000000000000444,,,1,1,-70,1.52047E+12,1520469332
40822,TAG_READ,,c50000000000000000000765,,,1,1,-68,1.52047E+12,1520469332
40823,TAG_READ,,c50000000000000000000507,,,1,1,-69,1.52047E+12,1520469332
40824,TAG_READ,,c50000000000000000000315,,,1,1,-65,1.52047E+12,1520469332
40825,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52047E+12,1520469332
40826,TAG_READ,,c50000000000000000000877,,,1,1,-75,1.52047E+12,1520469332
40827,TAG_READ,,c50000000000000000000324,,,1,1,-69,1.52047E+12,1520469332
40828,TAG_READ,,c50000000000000000000787,,,1,1,-70,1.52047E+12,1520469332
40829,TAG_READ,,c50000000000000000000630,,,1,1,-69,1.52047E+12,1520469332
40830,TAG_READ,,c50000000000000000000877,,,1,4,-74,1.52047E+12,1520469332
40831,TAG_READ,,c50000000000000000000503,,,1,4,-68,1.52047E+12,1520469332
40832,TAG_READ,,c50000000000000000000909,,,1,4,-68,1.52047E+12,1520469332
